publisher,title,summary,pubdate,link,thumblink
BBC News,US shootings: Trump says 'serious' talks on gun control under way,"Congressional leaders are discussing ""meaningful"" background checks for gun owners, he says.","Fri, 09 Aug 2019 14:04:30 GMT",https://www.bbc.co.uk/news/world-us-canada-49292111,
BBC News,China on red alert as Typhoon Lekima bears down on east coast,Evacuation warnings are in place for Shanghai as Typhoon Lekima roars past Taiwan.,"Fri, 09 Aug 2019 14:29:19 GMT",https://www.bbc.co.uk/news/world-asia-china-49287907,
BBC News,Michael Barisone: US Olympian charged with attempted murder,"Michael Barisone, a dressage competitor, is arrested after a shooting at his New Jersey farm.","Fri, 09 Aug 2019 10:04:33 GMT",https://www.bbc.co.uk/news/world-us-canada-49291171,
BBC News,Rainbow Caravan: The long journey to LGBT freedom,"Two years ago, a ""rainbow caravan"" of gay and trans migrants arrived in the US. This is their story.","Fri, 09 Aug 2019 00:16:13 GMT",https://www.bbc.co.uk/news/world-us-canada-48404381,
BBC News,Hong Kong protests: How badly has tourism been affected?,"It is one of the world's most visited cities, but experts say the travel trade is suffering.","Fri, 09 Aug 2019 10:37:43 GMT",https://www.bbc.co.uk/news/world-asia-china-49276259,
BBC News,'Why I translate all of Trump's tweets into Chinese',The dissident in Los Angeles who thinks Trump's tweets will bring down China's communist government.,"Thu, 08 Aug 2019 23:57:45 GMT",https://www.bbc.co.uk/news/world-us-canada-49092612,
BBC News,Pocket knife saves Canadian man during grizzly bear attack,Colin Dowler ended up in a life-or-death struggle with a grizzly bear in British Columbia.,"Thu, 08 Aug 2019 20:02:02 GMT",https://www.bbc.co.uk/news/world-us-canada-49186379,
BBC News,Why are shops in Iraq stocking up on Scottish sweets?,"One sweet manufacturer is seeing sales of fudge, chocolate eclairs and toffees soaring in Iraqi Kurdistan.","Thu, 08 Aug 2019 23:29:25 GMT",https://www.bbc.co.uk/news/uk-scotland-scotland-business-48458835,
BBC News,In pictures: Foreign marines descend on Russia,"Elite soldiers from China, Iran and Venezuela take part in Russia's International Army Games.","Thu, 08 Aug 2019 20:53:48 GMT",https://www.bbc.co.uk/news/world-europe-49285975,
BBC News,Campaign #FillTheBottle aims to tidy up cigarette butts,French social media campaign #FillTheBottle is highlighting the environmental impact of cigarettes.,"Thu, 08 Aug 2019 08:55:05 GMT",https://www.bbc.co.uk/news/world-europe-49263685,
BBC News,US shootings: El Paso stands defiant in aftermath of tragedy,"After a gunman targeting Hispanics killed 22 people, El Paso is coming together to embrace its unique identity.","Fri, 09 Aug 2019 11:27:52 GMT",https://www.bbc.co.uk/news/world-us-canada-49272760,
BBC News,ICE raids leave some children separated from parents,"Almost 700 people were detained in a series of US immigration raids, with some children separated from their parents.","Thu, 08 Aug 2019 18:36:08 GMT",https://www.bbc.co.uk/news/world-us-canada-49272762,
BBC News,Locals ‘kicked out of their homes for holiday lets',Valencia is one of the cities in Europe fighting back against holiday rental websites.,"Thu, 08 Aug 2019 23:07:05 GMT",https://www.bbc.co.uk/news/world-europe-49285719,
BBC News,Kenya's new breast milk bank in bid to reduce infant mortality,Mums can donate their breast milk to a new milk bank in Kenya in a bid to reduce infant deaths.,"Thu, 08 Aug 2019 23:04:06 GMT",https://www.bbc.co.uk/news/world-africa-49279759,
BBC News,Strange cloud trail leaves observers in awe,A strange cloud trail in the early morning sky above Florida left observers on the ground in awe.,"Thu, 08 Aug 2019 17:55:08 GMT",https://www.bbc.co.uk/news/world-us-canada-49272761,
BBC News,Street photography reveals China in the 1980s,Photographer Adrian Bradshaw arrived in Beijing in 1984 and spent three decades documenting Chinese culture.,"Wed, 07 Aug 2019 23:32:52 GMT",https://www.bbc.co.uk/news/in-pictures-49151953,
BBC News,Far-right fears: Berlin neighbourhood fights back,"In a quiet area of Berlin, local residents call for police to do more to stem far-right attacks.","Wed, 07 Aug 2019 23:40:53 GMT",https://www.bbc.co.uk/news/world-europe-49249098,
BBC News,Iran sanctions: What impact are they having on medicines?,Iran claims humanitarian supplies are being impeded by US sanctions - are they?,"Wed, 07 Aug 2019 23:43:13 GMT",https://www.bbc.co.uk/news/world-middle-east-49051782,
BBC News,Article 370: Kashmiris express anger at loss of special status,"Communications in the state have been cut off, and locals tell the BBC people are shocked and angry.","Wed, 07 Aug 2019 09:22:11 GMT",https://www.bbc.co.uk/news/world-asia-india-49261322,
BBC News,Betty Bigombe: The woman who befriended a warlord,"Betty Bigombe led peace talks in Uganda with Joseph Kony, leader of the notorious Lord's Resistance Army.","Wed, 07 Aug 2019 23:38:58 GMT",https://www.bbc.co.uk/news/world-africa-49269136,
Buzzfeed,Flight Records Show Salvini's Aide Made A Lot Of Mysterious Trips To Moscow Around The Time Of The Secret Oil Deal Meeting,"An investigation by BuzzFeed News, Bellingcat, and the Insider has established that Gianluca Savoini traveled to Russia at least 14 times in 2018.View Entire Post &rsaquo;","Fri, 09 Aug 2019 11:25:38 -0400",https://www.buzzfeednews.com/article/albertonardelli/flight-records-gianluca-savoini,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/17/campaign_images/d9b030f39092/flight-records-show-salvinis-aide-made-a-lot-of-m-2-3582-1565285611-0_dblbig.jpg
Buzzfeed,This Best Friend Went The Extra Mile To Make Sure This Proposal Was Special And Now He's Gone Viral,"""We all need that friend throwing flower petals. My friends throw shade.""View Entire Post &rsaquo;","Fri, 09 Aug 2019 09:26:09 -0400",https://www.buzzfeed.com/adeonibada/best-friend-petal-thrower-public-proposal,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/17/campaign_images/6a8e65845e02/this-best-friend-went-the-extra-mile-to-make-sure-2-775-1565285857-0_dblbig.jpg
Buzzfeed,"Climate Change Is Triggering More Heat Waves, Droughts, And Crop Yield Declines, Study Says","“The temperature over land is warming at twice the speed of the global average,” one scientist said.View Entire Post &rsaquo;","Thu, 08 Aug 2019 15:07:19 -0400",https://www.buzzfeednews.com/article/zahrahirji/climate-change-land-report-ipcc,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/15/campaign_images/9b1cd3771214/climate-change-is-triggering-more-heat-waves-drou-2-391-1565276834-1_dblbig.jpg
Buzzfeed,"A Guy From Tinder Wanted To Send This Woman A Pic Of His ""Gundam"" But Don't Worry, It Wasn't A Dick",They're now married!View Entire Post &rsaquo;,"Fri, 09 Aug 2019 12:26:23 -0400",https://www.buzzfeednews.com/article/laurenstrapagiel/gundam-guy-twitter-wedding,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/20/campaign_images/8e5f4f97e152/a-guy-from-tinder-wanted-to-send-this-woman-a-pic-2-534-1565208482-0_dblbig.jpg
Buzzfeed,Greta Thunberg Joined A Walkout At The First Major Summit Of The Movement She Inspired,Thunberg was among a group of young activists who protested over a disagreement about the Fridays for Future movement’s demands.View Entire Post &rsaquo;,"Thu, 08 Aug 2019 11:16:42 -0400",https://www.buzzfeednews.com/article/lesterfeder/greta-thunberg-fridays-for-future-school-strike-for-climate,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/11/campaign_images/d9adc362dc91/greta-thunberg-joined-a-walkout-at-the-first-majo-2-2547-1565262997-0_dblbig.jpg
Buzzfeed,The Philippines Was A Test Of Facebook’s New Approach To Countering Disinformation. Things Got Worse.,Disinformation campaigns in the Philippines ahead of its 2016 election offered a preview of things to come to the United States. History may be repeating itself in 2020.View Entire Post &rsaquo;,"Fri, 09 Aug 2019 02:30:12 -0400",https://www.buzzfeednews.com/article/craigsilverman/2020-philippines-disinformation,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/9/2/campaign_images/0479fd7e1f08/the-philippines-was-a-test-of-facebooks-new-appro-2-933-1565317807-0_dblbig.jpg
Buzzfeed,A Muslim Man Who Had Faced Deportation To China From Qatar Is Now Headed To The US,"Activists launched a massive online campaign to prevent Ablikim Yusuf from being forced to return to China, where he faced possible detention in secretive internment camps.View Entire Post &rsaquo;","Thu, 08 Aug 2019 16:26:02 -0400",https://www.buzzfeednews.com/article/meghara/ablikim-yusuf-uighur-qatar-china,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/20/campaign_images/58151969b400/a-muslim-man-who-had-faced-deportation-to-china-f-2-82-1565122764-0_dblbig.jpg
Buzzfeed,Tourists Headed To The US Are Being Warned To Watch Out For Random Shootings,"Uruguay cautioned travelers to the US to avoid ""theme parks, shopping centers, artistic festivals, religious activities, gastronomic fairs and any kind of cultural or sporting events.""View Entire Post &rsaquo;","Thu, 08 Aug 2019 12:25:56 -0400",https://www.buzzfeednews.com/article/hayesbrown/foreign-tourists-warned-us-gun-violence,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/22/campaign_images/059ff09bb3dd/tourists-headed-for-the-us-are-being-warned-to-wa-2-1810-1565043412-0_dblbig.jpg
Buzzfeed,Chaos In Hong Kong As Police Fire Tear Gas Sold By The US And A Car Rams Protesters’ Barricade,One person was injured when a car struck a barrier set up by protesters as Hong Kong’s head of government said the city was on the “verge of a very dangerous situation.”View Entire Post &rsaquo;,"Tue, 06 Aug 2019 17:48:14 -0400",https://www.buzzfeednews.com/article/rosalindadams/hong-kong-protest-general-strike,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/17/campaign_images/c556a242cc1a/chaos-in-hong-kong-as-police-fire-tear-gas-sold-b-2-1719-1565113689-0_dblbig.jpg
Buzzfeed,The Brazilian Gang Leader Who Tried To Escape Prison Dressed As His Teenage Daughter Has Been Found Dead,"Clauvino da Silva was found dead in his cell, having been transferred to solitary confinement after his unsuccessful escape attempt.View Entire Post &rsaquo;","Fri, 09 Aug 2019 00:25:53 -0400",https://www.buzzfeednews.com/article/matthewchampion/brazil-gang-leader-prison-daughter-disguise,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/16/campaign_images/d4a5bbd5b714/the-brazilian-gang-leader-who-tried-to-escape-pri-2-1405-1565108204-0_dblbig.jpg
Buzzfeed,The Problem Isn't 8chan. It's Americans.,Shutting down 8chan won’t fix this.View Entire Post &rsaquo;,"Tue, 06 Aug 2019 15:26:19 -0400",https://www.buzzfeednews.com/article/ryanhatesthis/the-problem-isnt-8chan-its-americans,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/16/campaign_images/60cf16c0fc48/the-problem-isnt-8chan-its-americans-2-887-1565023290-0_dblbig.jpg
Buzzfeed,11 Photos Reveal What Women Are Buying On The Black Market,"“It’s wiser to buy them in the US and ship them back,” said photographer Cao Sanchez.View Entire Post &rsaquo;","Wed, 07 Aug 2019 02:25:42 -0400",https://www.buzzfeednews.com/article/katebubacz/photos-venezuela-black-market-shipping-from-us,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/16/campaign_images/601763c6025b/11-photos-reveal-what-women-are-buying-on-the-bla-2-820-1565022037-0_dblbig.jpg
Buzzfeed,"Nine People Are Dead And Dozens More Were Injured In A Shooting In Dayton, Ohio","The massacre came just hours after another mass shooting left 20 dead in El Paso, Texas. The shooter in Dayton is dead.View Entire Post &rsaquo;","Wed, 07 Aug 2019 21:26:00 -0400",https://www.buzzfeednews.com/article/alanwhite/dayton-ohio-mass-shooting,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/17/campaign_images/22604e2a765e/nine-people-are-dead-and-dozens-more-were-injured-2-1022-1565026408-0_dblbig.jpg
Buzzfeed,A Muslim Man Is Stuck In An Airport As He Tries To Avoid Being Deported To China,"Activists are rallying to prevent a Uighur man in Qatar from being sent back to China, where he could be sent to an internment campView Entire Post &rsaquo;","Mon, 05 Aug 2019 18:48:40 -0400",https://www.buzzfeednews.com/article/meghara/uighur-stuck-qatar-airport-deport-china-ablikim-yusuf,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/18/campaign_images/3ca28fc41dba/a-muslim-man-is-stuck-in-an-airport-as-he-tries-t-2-1216-1565030916-0_dblbig.jpg
Buzzfeed,This Teen Read The Russian Constitution To Riot Police Before Being Detained,Olga Misik went viral for a picture of her sitting in front of officers during last weekend's pro-democracy protests in Moscow.View Entire Post &rsaquo;,"Fri, 02 Aug 2019 20:26:17 -0400",https://www.buzzfeednews.com/article/hayesbrown/teen-read-constitution-russia-police-protests-olga-misik,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/2/17/campaign_images/c6a4a5a7225e/this-teen-read-the-russian-constitution-to-riot-p-2-770-1564765369-0_dblbig.jpg
Buzzfeed,These Journalists Are Facing Huge Threats And Injustice For Pursuing The Truth,Press freedoms are under assault around the world. These are the most urgent cases in August.View Entire Post &rsaquo;,"Thu, 01 Aug 2019 21:32:46 -0400",https://www.buzzfeednews.com/article/buzzfeednews/journalists-facing-threats-one-free-press-august-2019,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/1/20/tmp/76f61450072c/tmp-name-2-4180-1564691027-0_dblbig.jpg
Buzzfeed,"Two Senior Tory MPs Got A Free Trip To The Cayman Islands, Then Defended The Tax Haven Over Secretive Company Ownership","Conservative grandees Sir Graham Brady and Sir Michael Fallon accepted travel and accommodation worth nearly £17,000 from the Cayman government.View Entire Post &rsaquo;","Fri, 02 Aug 2019 15:47:46 -0400",https://www.buzzfeed.com/alexwickham/graham-brady-michael-fallon-free-trip-cayman-islands,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/2/15/campaign_images/4c95885034f8/two-senior-tory-mps-got-a-free-trip-to-the-cayman-2-573-1564760861-0_dblbig.jpg
Buzzfeed,Iran’s Foreign Minister Shrugged Off New US Sanctions,“Thank you for considering me such a huge threat to your agenda.”View Entire Post &rsaquo;,"Wed, 31 Jul 2019 21:52:47 -0400",https://www.buzzfeednews.com/article/hayesbrown/iran-javad-zarif-us-sanctions-travel-ban,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/31/21/campaign_images/d24d95921795/irans-foreign-minister-shrugged-off-new-us-sancti-2-1027-1564609324-0_dblbig.jpg
Buzzfeed,"16 Animals Surviving The Heat That'll Make You Say, ""ME.""","If they can do it, we can do it.View Entire Post &rsaquo;","Thu, 01 Aug 2019 09:20:19 -0400",https://www.buzzfeed.com/michelleno/animals-surviving-the-heat-wave,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/1/9/campaign_images/71e3009bd874/16-animals-surviving-the-heat-thatll-make-you-say-2-2414-1564651215-6_dblbig.jpg
Buzzfeed,Trans Men And Queer Women Have Been Swept Up In Chechnya’s Anti-LGBTQ Crackdown,"Giving rare interviews, a trans man and queer women tell BuzzFeed News about the nightmare of escaping Chechnya’s anti-LGBTQ purge.View Entire Post &rsaquo;","Mon, 29 Jul 2019 15:49:52 -0400",https://www.buzzfeednews.com/article/natalie_vikhrov/russia-chechnya-lgbtq-purge-trans-man-queer-women,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/29/15/campaign_images/ae55f31e8379/trans-men-and-queer-women-have-been-swept-up-in-c-2-115-1564415388-0_dblbig.jpg
Buzzfeed,A Coroner Advised How To Stop Refugees Dying In Detention A Year Ago And The Government Still Hasn't Responded,The government said it would respond to the findings of the inquest into the death of Hamid Khazaei by the end of 2018.View Entire Post &rsaquo;,"Fri, 26 Jul 2019 07:02:49 -0400",https://www.buzzfeed.com/hannahryan/hamid-khazaei-inquest-coroner-government-response,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/25/3/tmp/468231ca6b3a/tmp-name-2-5607-1564027195-0_dblbig.jpg
Buzzfeed,An American Missionary Was Wrongly Accused Of Voluntarily Undergoing FGM,Teresa June Estes has demanded an apology from Kenyan media outlets who misreported details of her traditional wedding.View Entire Post &rsaquo;,"Sat, 27 Jul 2019 00:25:47 -0400",https://www.buzzfeednews.com/article/nishitajha/american-missionary-kenya-fgm,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/25/14/campaign_images/949ba0c88edc/an-american-missionary-was-wrongly-accused-of-vol-2-4301-1564063684-7_dblbig.jpg
Buzzfeed,A New Wave Of Canadian Partisan Media Is Invading Your Facebook Feed,"Canadian partisan media are reaching more people than ever before, and at times eclipsing big national media on Facebook.View Entire Post &rsaquo;","Thu, 25 Jul 2019 10:26:35 -0400",https://www.buzzfeednews.com/article/craigsilverman/canada-partisan-media-ontario-proud-north99,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/24/1/tmp/a142dadec164/tmp-name-2-1801-1563932918-0_dblbig.jpg
Buzzfeed,Literally Just 27 Wild Pictures Of The Next UK Prime Minister,Introducing the next prime minister of the United Kingdom of Great Britain and Northern Ireland.View Entire Post &rsaquo;,"Tue, 23 Jul 2019 22:26:01 -0400",https://www.buzzfeednews.com/article/matthewchampion/boris-johnson-bizarre-pictures,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/23/18/campaign_images/ebc62bb3748c/literally-just-27-wild-pictures-of-the-next-uk-pr-2-870-1563908107-0_dblbig.jpg
Buzzfeed,Boris Johnson Will Be The UK’s New Prime Minister,Johnson will take over with just 15 weeks until the UK is scheduled to leave the EU and with no sign of a solution to the political crisis that has crippled Parliament.View Entire Post &rsaquo;,"Wed, 24 Jul 2019 10:26:11 -0400",https://www.buzzfeed.com/alexspence/boris-johnson-new-uk-prime-minister,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/23/19/campaign_images/ebc62bb3748c/boris-johnson-will-be-the-uks-new-prime-minister-2-889-1563908461-1_dblbig.jpg
Buzzfeed,Oliver Stone Said Russia’s “Anti-Gay Propaganda” Law Seems “Sensible”,The Oscar-winning director made the comments while interviewing Russian President Vladimir Putin in Moscow.View Entire Post &rsaquo;,"Tue, 23 Jul 2019 09:25:59 -0400",https://www.buzzfeednews.com/article/hayesbrown/oliver-stone-russia-lgbt-propaganda-law-putin,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/22/17/campaign_images/680ead2f1c2a/oliver-stone-said-russias-anti-gay-propaganda-law-2-14991-1563815992-2_dblbig.jpg
Buzzfeed,12 Photos That Show Iraq Like You've Never Seen It Before,"""You want to create something that is striking and beautiful, but if you just go for those images, you’re probably lying.""View Entire Post &rsaquo;","Mon, 22 Jul 2019 21:25:53 -0400",https://www.buzzfeednews.com/article/katebubacz/12-photos-that-show-iraq-like-youve-never-seen-it-before,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/22/13/campaign_images/45d9cac6193a/12-photos-that-show-iraq-like-youve-never-seen-it-2-2222-1563801755-0_dblbig.jpg
Buzzfeed,Boris Johnson Is Viral On Facebook Because People Share Negative Stories About Him In Big Numbers,The articles that were most widely shared were those that emphasised questions about Johnson’s integrity and track record.View Entire Post &rsaquo;,"Sun, 21 Jul 2019 08:42:46 -0400",https://www.buzzfeed.com/alexspence/boris-viral-facebook-negative-data,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/20/10/tmp/93eca069c637/tmp-name-2-6300-1563619103-0_dblbig.jpg
Buzzfeed,Here's Why The BBC Doesn't Want To Call Trump A Racist,“Our role is to be the platform on which the British people will have the argument. I don't want us to be sucked in by the Twitter mob.”View Entire Post &rsaquo;,"Sat, 20 Jul 2019 19:26:01 -0400",https://www.buzzfeed.com/markdistefano/bbc-impartiality-donald-trump-racist-tweets,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/20/14/campaign_images/3c21f0f3480e/heres-why-the-bbc-doesnt-want-to-call-trump-a-rac-2-4246-1563632404-0_dblbig.jpg
Buzzfeed,Boris Johnson Could Become The First PM To Lose His Seat. This Is How.,"While Johnson focuses on Number 10, rival parties in his west London constituency are gearing up for the biggest fight of their life.View Entire Post &rsaquo;","Mon, 22 Jul 2019 04:26:20 -0400",https://www.buzzfeed.com/emilyashton/boris-johnson-uxbridge,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/19/9/tmp/508b052f9e87/tmp-name-2-2697-1563527300-0_dblbig.jpg
Buzzfeed,Welcome To “Moscopoli”: Here’s Everything That’s Happened Since BuzzFeed News Revealed The Proposed Secret Deal Between Italy’s Far Right And Russia,It’s Italy’s “Moscowgate” and it’s blown up Italian politics.View Entire Post &rsaquo;,"Sun, 21 Jul 2019 09:00:16 -0400",https://www.buzzfeednews.com/article/albertonardelli/welcome-to-moscopoli,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/21/9/campaign_images/8f6daaff9b96/welcome-to-moscopoli-heres-everything-thats-happe-2-3794-1563699612-0_dblbig.jpg
Buzzfeed,A Russian Hockey Player Actually Spoke Out Against Putin In An Interview,"“I doubt if he can tell good from bad,” the New York Rangers’ Artemi Panarin said of Putin, becoming one of the highest-profile Russian athletes to call out the Russian president.View Entire Post &rsaquo;","Fri, 19 Jul 2019 15:42:46 -0400",https://www.buzzfeednews.com/article/matthewchampion/artemi-panarin-vladimir-putin-hockey,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/19/14/campaign_images/6e3457220901/one-of-russias-top-hockey-players-has-turned-on-p-2-1092-1563546709-1_dblbig.jpg
Buzzfeed,These Journalists Are Facing Huge Threats And Injustice For Pursuing The Truth,Press freedoms are under assault around the world. These are the most urgent cases in July.View Entire Post &rsaquo;,"Thu, 18 Jul 2019 17:16:33 -0400",https://www.buzzfeednews.com/article/buzzfeednews/journalists-facing-threats-one-free-press-july-2019,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/18/17/campaign_images/a76dda459386/these-journalists-are-facing-huge-threats-and-inj-2-1429-1563470189-8_dblbig.jpg
Buzzfeed,MPs Have Voted To Make It Harder For Boris Johnson To Secure A No-Deal Brexit,"In a wider margin of victory for anti-no-deal MPs than expected, an amendment aimed at preventing Parliament from being suspended passed by a majority of 41.View Entire Post &rsaquo;","Fri, 19 Jul 2019 14:07:49 -0400",https://www.buzzfeed.com/alexwickham/boris-johnson-poroguing-parliament-no-deal-brexit,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/19/14/campaign_images/c7eb9ca4b191/mps-have-voted-to-make-it-harder-for-boris-johnso-2-3338-1563545265-0_dblbig.jpg
Buzzfeed,33 People Have Died After A Suspected Arson Attack At An Animation Studio In Japan,"Witnesses heard a man shout ""Die!"" before the fire began, Japan's public broadcaster said.View Entire Post &rsaquo;","Fri, 19 Jul 2019 13:26:19 -0400",https://www.buzzfeednews.com/article/matthewchampion/kyoto-animation-studio-fire-japan,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/18/14/campaign_images/0c89fad327b6/33-people-have-died-after-a-suspected-arson-attac-2-4293-1563460598-0_dblbig.jpg
Buzzfeed,This 15-Month-Old Girl Has Spent Her Whole Life In Detention. She's In Hospital With The Flu,The 15-month-old is being treated for Influenza A.View Entire Post &rsaquo;,"Wed, 17 Jul 2019 07:12:45 -0400",https://www.buzzfeed.com/hannahryan/baby-isabella-flu-mita-hospital-immigration-detention,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/17/6/tmp/eab092430712/tmp-name-2-2005-1563343318-0_dblbig.jpg
Buzzfeed,"This Man Is Accused Of Underpaying His Nanny By Over $150,000 In One Year","The nanny worked seven days a week and had two days off in a single year, the Fair Work Ombudsman alleges.View Entire Post &rsaquo;","Wed, 17 Jul 2019 05:32:46 -0400",https://www.buzzfeed.com/hannahryan/nanny-underpayment-court-australia,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/17/3/tmp/06c2810e356a/tmp-name-2-2412-1563333047-0_dblbig.jpg
Buzzfeed,A Google VP Told The US Senate The Company Has “Terminated” The Chinese Search App Dragonfly,But Karan Bhatia did not explicitly rule out working on tools for China in the future.View Entire Post &rsaquo;,"Wed, 17 Jul 2019 17:26:26 -0400",https://www.buzzfeednews.com/article/daveyalba/google-project-dragonfly-terminated-senate-hearing,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/16/23/campaign_images/ea3127ce07a6/a-google-vp-told-the-us-senate-the-company-has-te-2-9699-1563320718-0_dblbig.jpg
Buzzfeed,Italian Police Seized An Air-To-Air Missile During An Investigation Into Far-Right Groups,"The missile, which lacked an explosive charge but was in full working order, was found among a huge cache of weapons and Nazi material, police said.View Entire Post &rsaquo;","Tue, 16 Jul 2019 16:02:00 -0400",https://www.buzzfeednews.com/article/matthewchampion/italian-police-seized-missile-far-right-groups,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/16/16/campaign_images/91b2e2c834b8/italian-police-seized-an-air-to-air-missile-durin-2-3551-1563292916-0_dblbig.jpg
Buzzfeed,"The Government Asked Asylum Seekers About Their Sex Lives, Then Fought To Keep The Interviews Secret",A government employee asked two asylum seekers for intimate details. The government didn't want you to know about it.View Entire Post &rsaquo;,"Tue, 16 Jul 2019 06:42:47 -0400",https://www.buzzfeed.com/hannahryan/lgbt-refugees-asylum-seekers-questioning-australia-home,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/16/0/tmp/dfb51932a9f3/tmp-name-2-8854-1563236617-0_dblbig.jpg
Buzzfeed,A Chinese Diplomat Got Called Racist For Tweeting About DC While Defending Muslim Internment Camps,The deputy chief of mission in China’s embassy in Pakistan then pivoted to dunking on racism in the US and fighting with a former US national security adviser before deleting the tweets.View Entire Post &rsaquo;,"Mon, 15 Jul 2019 23:46:51 -0400",https://www.buzzfeednews.com/article/hayesbrown/lijian-zhao-china-embassy-diplomat-racist-black-washington,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/15/23/campaign_images/dce83d9de495/a-chinese-diplomat-got-called-racist-for-tweeting-2-4743-1563234406-0_dblbig.jpg
Buzzfeed,She Left Canada To Tell Somalia’s Untold Stories. Terrorists Took Her Life,Hodan Nalayeh represented the best of the global Somali diaspora. She was also the model for a new kind of trailblazing international journalist.View Entire Post &rsaquo;,"Thu, 18 Jul 2019 19:26:25 -0400",https://www.buzzfeednews.com/article/mukhtaryare/hodan-nalayeh-died-telling-somalias-untold-stories,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/15/5/campaign_images/8f472a6010cf/she-left-canada-to-tell-somalias-untold-stories-t-2-3219-1563167763-0_dblbig.jpg
Buzzfeed,"I Took Part In The Moscow Oil Deal Negotiation With Salvini’s Aide, Says An Italian Lawyer","In a letter to an Italian newspaper, Gianluca Meranda said he was prepared to cooperate with prosecutors investigating the proposed deal to channel funds to Matteo Salvini’s party.View Entire Post &rsaquo;","Mon, 15 Jul 2019 14:52:05 -0400",https://www.buzzfeednews.com/article/albertonardelli/italian-lawyer-moscow-oil-deal-negotiation,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/15/14/campaign_images/8d493ddafed4/i-took-part-in-the-moscow-oil-deal-negotiation-wi-2-4536-1563202321-1_dblbig.jpg
Buzzfeed,"""The Stench Was Horrendous"": Pence Visited A Border Patrol Station Packed With Hundreds Of Immigrants In Cages","“I was not surprised by what I saw,"" the vice president said.View Entire Post &rsaquo;","Mon, 15 Jul 2019 16:25:54 -0400",https://www.buzzfeednews.com/article/adolfoflores/pence-border-patrol-immigrants-cages-mcallen,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/15/14/campaign_images/fea41c78d29c/the-stench-was-horrendous-pence-visited-a-border--2-3691-1563201039-6_dblbig.jpg
Buzzfeed,A Far-Right Group's Leaders Face Jail For A Stunt That Blocked A Border,It's the first case against the French branch of Generation Identity since reports emerged that it had accepted a donation from the suspected Christchurch shooter.View Entire Post &rsaquo;,"Sat, 13 Jul 2019 11:04:11 -0400",https://www.buzzfeednews.com/article/zorromaplestone/generation-identity-six-months-jail-stunt-france,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/13/11/campaign_images/8542a93538be/a-far-right-groups-leaders-face-jail-for-a-stunt--2-7077-1563015847-3_dblbig.jpg
